PID,GID,GID Name,Plan Name,Type,Module,Payment Type,Diskspace,Free Domain,Hidden,Description,Monthly (PKR),Quarterly (PKR),Semi-annually (PKR),Annually (PKR),Biennially (PKR),Triennially (PKR),Monthly (USD),Quarterly (USD),Semi-annually (USD),Annually (USD),Biennially (USD),Triennially (USD),Order Link,Created At,Updated At,Custom Fields,Config Options
210,1,cPanel Hosting,Entry Plan,hostingaccount,cpanelExtended,recurring,1,No,No,"1GB SSD disk, 30GB Transfer, 5 POP email accounts (2MB each), Lightning-fast servers, (addon) SSL certificate, Imunify360, Free Migration",400.00,1200.00,2400.00,3600.00,6480.00,9720.00,1.50,4.50,9.00,12.00,22.80,32.40,https://portal.hostbreak.com/cart.php?a=add&pid=210&currency=2,2025-11-22T06:16:08.764Z,2025-11-22T06:16:08.764Z,"{""customfield"":[]}","{""configoption"":[{""id"":194,""name"":""Platform"",""type"":""1"",""options"":{""option"":[{""id"":712,""name"":""PHP+MySQL/cPanel"",""rawName"":""PHP+MySQL/cPanel"",""recurring"":null,""required"":""PHP+MySQL/cPanel"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""}}}]}},{""id"":197,""name"":""Email Guard (Recommended)"",""type"":""1"",""options"":{""option"":[{""id"":730,""name"":""None"",""rawName"":""None"",""recurring"":null,""required"":""None"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""}}},{""id"":731,""name"":""Spam Guard"",""rawName"":""Spam Guard"",""recurring"":null,""required"":""Spam Guard"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""3.00"",""quarterly"":""9.00"",""semiannually"":""18.00"",""annually"":""36.00"",""biennially"":""72.00"",""triennially"":""144.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""500.00"",""quarterly"":""1500.00"",""semiannually"":""3000.00"",""annually"":""6000.00"",""biennially"":""12000.00"",""triennially"":""18000.00""}}},{""id"":732,""name"":""Premium SMTP"",""rawName"":""Premium SMTP"",""recurring"":null,""required"":""Premium SMTP"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""3.00"",""quarterly"":""9.00"",""semiannually"":""18.00"",""annually"":""36.00"",""biennially"":""72.00"",""triennially"":""144.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""500.00"",""quarterly"":""1500.00"",""semiannually"":""3000.00"",""annually"":""6000.00"",""biennially"":""12000.00"",""triennially"":""18000.00""}}},{""id"":733,""name"":""Bundle (Spam Guard+SMTP)"",""rawName"":""Bundle (Spam Guard+SMTP)"",""recurring"":null,""required"":""Bundle (Spam Guard+SMTP)"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""7.00"",""quarterly"":""21.00"",""semiannually"":""42.00"",""annually"":""84.00"",""biennially"":""168.00"",""triennially"":""252.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""1000.00"",""quarterly"":""3000.00"",""semiannually"":""6000.00"",""annually"":""12000.00"",""biennially"":""24000.00"",""triennially"":""36000.00""}}}]}},{""id"":196,""name"":""Installation App"",""type"":""1"",""options"":{""option"":[{""id"":715,""name"":""WordPress"",""rawName"":""WordPress"",""recurring"":null,""required"":""WordPress"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""}}},{""id"":716,""name"":""Joomla"",""rawName"":""Joomla"",""recurring"":null,""required"":""Joomla"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""}}},{""id"":717,""name"":""Drupal"",""rawName"":""Drupal"",""recurring"":null,""required"":""Drupal"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""}}},{""id"":719,""name"":""Magento"",""rawName"":""Magento"",""recurring"":null,""required"":""Magento"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""}}},{""id"":720,""name"":""phpBB"",""rawName"":""phpBB"",""recurring"":null,""required"":""phpBB"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""}}},{""id"":721,""name"":""OpenCart"",""rawName"":""OpenCart"",""recurring"":null,""required"":""OpenCart"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""}}},{""id"":722,""name"":""osCommerce"",""rawName"":""osCommerce"",""recurring"":null,""required"":""osCommerce"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""}}},{""id"":723,""name"":""osTicket"",""rawName"":""osTicket"",""recurring"":null,""required"":""osTicket"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""}}},{""id"":724,""name"":""phpMyFAQ"",""rawName"":""phpMyFAQ"",""recurring"":null,""required"":""phpMyFAQ"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""}}},{""id"":725,""name"":""Vtiger"",""rawName"":""Vtiger"",""recurring"":null,""required"":""Vtiger"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""}}},{""id"":726,""name"":""Trac"",""rawName"":""Trac"",""recurring"":null,""required"":""Trac"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""}}},{""id"":727,""name"":""SugarCRM"",""rawName"":""SugarCRM"",""recurring"":null,""required"":""SugarCRM"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""}}},{""id"":728,""name"":""Moodle"",""rawName"":""Moodle"",""recurring"":null,""required"":""Moodle"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""}}},{""id"":729,""name"":""CakePHP"",""rawName"":""CakePHP"",""recurring"":null,""required"":""CakePHP"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""}}},{""id"":718,""name"":""Group Office"",""rawName"":""Group Office"",""recurring"":null,""required"":""Group Office"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""}}},{""id"":714,""name"":""I will install myself with cPanel"",""rawName"":""I will install myself with cPanel"",""recurring"":null,""required"":""I will install myself with cPanel"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""}}}]}},{""id"":193,""name"":""Protect Website from Hackers"",""type"":""1"",""options"":{""option"":[{""id"":710,""name"":""Monthly Malware Scanning"",""rawName"":""Monthly Malware Scanning"",""recurring"":null,""required"":""Monthly Malware Scanning"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""}}},{""id"":711,""name"":""Daily Malware Scanning"",""rawName"":""Daily Malware Scanning"",""recurring"":null,""required"":""Daily Malware Scanning"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""1.00"",""quarterly"":""3.00"",""semiannually"":""6.00"",""annually"":""12.00"",""biennially"":""24.00"",""triennially"":""36.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""30.00"",""quarterly"":""90.00"",""semiannually"":""120.00"",""annually"":""240.00"",""biennially"":""480.00"",""triennially"":""720.00""}}}]}},{""id"":191,""name"":""Website Backups"",""type"":""1"",""options"":{""option"":[{""id"":707,""name"":""I Don&#039;t Need Backup"",""rawName"":""I Don&#039;t Need Backup"",""recurring"":null,""required"":""I Don&#039;t Need Backup"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""}}},{""id"":706,""name"":""Weekly Website Backup"",""rawName"":""Weekly Website Backup"",""recurring"":null,""required"":""Weekly Website Backup"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""1.00"",""quarterly"":""3.00"",""semiannually"":""6.00"",""annually"":""12.00"",""biennially"":""24.00"",""triennially"":""36.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""30.00"",""quarterly"":""90.00"",""semiannually"":""180.00"",""annually"":""360.00"",""biennially"":""720.00"",""triennially"":""1440.00""}}}]}},{""id"":192,""name"":""SSL Certificate"",""type"":""1"",""options"":{""option"":[{""id"":708,""name"":""Not Included"",""rawName"":""Not Included"",""recurring"":null,""required"":""Not Included"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""}}},{""id"":709,""name"":""128-bit Secure SSL"",""rawName"":""128-bit Secure SSL"",""recurring"":null,""required"":""128-bit Secure SSL"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""5.00"",""biennially"":""0.00"",""triennially"":""0.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""3500.00"",""biennially"":""0.00"",""triennially"":""0.00""}}}]}},{""id"":189,""name"":""Website Migration"",""type"":""1"",""options"":{""option"":[{""id"":703,""name"":""Included (FREE)"",""rawName"":""Included (FREE)"",""recurring"":null,""required"":""Included (FREE)"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""}}}]}},{""id"":190,""name"":""24/7 Support"",""type"":""1"",""options"":{""option"":[{""id"":704,""name"":""Email Support (Included)"",""rawName"":""Email Support (Included)"",""recurring"":null,""required"":""Email Support (Included)"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""}}},{""id"":705,""name"":""Phone Support"",""rawName"":""Phone Support"",""recurring"":null,""required"":""Phone Support"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""1.00"",""quarterly"":""3.00"",""semiannually"":""6.00"",""annually"":""12.00"",""biennially"":""0.00"",""triennially"":""0.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""100.00"",""quarterly"":""300.00"",""semiannually"":""600.00"",""annually"":""1200.00"",""biennially"":""0.00"",""triennially"":""0.00""}}}]}},{""id"":195,""name"":""30 Days Money-back"",""type"":""1"",""options"":{""option"":[{""id"":713,""name"":""Guarantee Included"",""rawName"":""Guarantee Included"",""recurring"":null,""required"":""Guarantee Included"",""pricing"":{""USD"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""},""PKR"":{""msetupfee"":""0.00"",""qsetupfee"":""0.00"",""ssetupfee"":""0.00"",""asetupfee"":""0.00"",""bsetupfee"":""0.00"",""tsetupfee"":""0.00"",""monthly"":""0.00"",""quarterly"":""0.00"",""semiannually"":""0.00"",""annually"":""0.00"",""biennially"":""0.00"",""triennially"":""0.00""}}}]}}]}"
